Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
0.0690079,0.0,0.0,0,0,0,0,0,0
0.0690954,0.0,0.0,0,0,0,0,0,0
0.0693481,0.0,0.0,0,0,0,0,0,0
0.0695021,0.0,0.0,0,0,0,0,0,0
0.0695994,0.0,0.0,0,0,0,0,0,0
0.0697699,0.0,0.0,0,0,0,0,0,0
0.0706007,0.0,0.0,0,0,0,0,0,0
0.0707032,0.0,0.0,0,0,0,0,0,0
0.0708021,0.0,0.0,0,0,0,0,0,0
0.0709028,0.0,0.0,0,0,0,0,0,0
0.0709691,0.0,0.0,0,0,0,0,0,0
0.0720857,0.0,0.0,0,0,0,0,0,0
0.0723147,0.0,0.0,0,0,0,0,0,0
0.0725707,0.0,0.0,0,0,0,0,0,0
0.0726142,0.0,0.0,0,0,0,0,0,0
0.0729132,0.0,0.0,0,0,0,0,0,0
0.0729925,0.0,0.0,0,0,0,0,0,0
0.0746995,0.0,0.0,0,0,0,0,0,0
0.0756197,0.0,0.0,0,0,0,0,0,0
0.0756683,0.0,0.0,0,0,0,0,0,0
0.0761281,0.0,0.0,0,0,0,0,0,0
0.076623,0.0,0.0,0,0,0,0,0,0
0.0769045,0.0,0.0,0,0,0,0,0,0
0.0776031,0.0,0.0,0,0,0,0,0,0
0.0776243,0.0,0.0,0,0,0,0,0,0
0.0777175,0.0,0.0,0,0,0,0,0,0
0.078064,0.0,0.0,0,0,0,0,0,0
0.0781533,0.0,0.0,0,0,0,0,0,0
0.0786253,0.0,0.0,0,0,0,0,0,0
0.0796266,0.0,0.0,0,0,0,0,0,0
0.0796266,0.0,0.0,0,0,0,0,0,0
0.0808782,0.0,0.0,0,0,0,0,0,0
0.0816298,0.0,0.0,0,0,0,0,0,0
0.0829867,0.0,0.0,0,0,0,0,0,0
0.0836694,0.0,0.0,0,0,0,0,0,0
0.0843977,0.0,0.0,0,0,0,0,0,0
0.0846767,0.0,0.0,0,0,0,0,0,0
0.0856914,0.0,0.0,0,0,0,0,0,0
0.0861855,0.0,0.0,0,0,0,0,0,0
0.0865428,0.0,0.0,0,0,0,0,0,0
0.0866927,0.0,0.0,0,0,0,0,0,0
0.0880725,0.0,0.0,0,0,0,0,0,0
0.0881331,0.0,0.0,0,0,0,0,0,0
0.0884573,0.0,0.0,0,0,0,0,0,0
0.0885362,0.0,0.0,0,0,0,0,0,0
0.0886957,0.0,0.0,0,0,0,0,0,0
0.089697,0.0,0.0,0,0,0,0,0,0
0.089697,0.0,0.0,0,0,0,0,0,0
0.0900101,0.0,0.0,0,0,0,0,0,0
0.0906951,0.0,0.0,0,0,0,0,0,0
0.0910647,0.0,0.0,0,0,0,0,0,0
0.0917033,0.0,0.0,0,0,0,0,0,0
0.0926993,0.0,0.0,0,0,0,0,0,0
0.0927044,0.0,0.0,0,0,0,0,0,0
0.0937056,0.0,0.0,0,0,0,0,0,0
0.0945967,0.0,0.0,0,0,0,0,0,0
0.0946146,0.0,0.0,0,0,0,0,0,0
0.0947331,0.0,0.0,0,0,0,0,0,0
0.0951234,0.0,0.0,0,0,0,0,0,0
0.0952556,0.0,0.0,0,0,0,0,0,0
0.0954514,0.0,0.0,0,0,0,0,0,0
0.0957537,0.0,0.0,0,0,0,0,0,0
0.0965263,0.0,0.0,0,0,0,0,0,0
0.0967576,0.0,0.0,0,0,0,0,0,0
0.0970865,0.0,0.0,0,0,0,0,0,0
0.0977635,0.0,0.0,0,0,0,0,0,0
0.0980325,0.0,0.0,0,0,0,0,0,0
0.0984503,0.0,0.0,0,0,0,0,0,0
0.0987653,0.0,0.0,0,0,0,0,0,0
0.0997748,0.0,0.0,0,0,0,0,0,0
0.0998566,0.0,0.0,0,0,0,0,0,0
0.100776,0.0,0.0,0,0,0,0,0,0
0.100776,0.0,0.0,0,0,0,0,0,0
0.101091,0.0,0.0,0,0,0,0,0,0
0.101784,0.0,0.0,0,0,0,0,0,0
0.10279,0.0,0.0,0,0,0,0,0,0
0.102998,0.0,0.0,0,0,0,0,0,0
0.103333,0.0,0.0,0,0,0,0,0,0
0.103427,0.0,0.0,0,0,0,0,0,0
0.103792,0.0,0.0,0,0,0,0,0,0
0.103792,0.0,0.0,0,0,0,0,0,0
0.104679,0.0,0.0,0,0,0,0,0,0
0.104801,0.0,0.0,0,0,0,0,0,0
0.105487,0.0,0.0,0,0,0,0,0,0
0.105805,0.0,0.0,0,0,0,0,0,0
0.106809,0.0,0.0,0,0,0,0,0,0
0.106883,0.0,0.0,0,0,0,0,0,0
0.106996,0.0,0.0,0,0,0,0,0,0
0.10771,0.0,0.0,0,0,0,0,0,0
0.108559,0.0,0.0,0,0,0,0,0,0
0.108819,0.0,0.0,0,0,0,0,0,0
